"","date_id","T_name","T_irret","T_close","T_settle","TF_name","TF_irret","TF_close","TF_settle","FutYHret","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10","upDown90","upDown80","upDown70","upDown60","position_T90","position_TF90","position_T80","position_TF80","position_T70","position_TF70","position_T60","position_TF60","position_T","position_TF","lag_position_T","lag_position_TF","ZHJE","KCSS","XZZJ","Drawdowns","MAXJZ","MINJZ","ismax","FCKC","position_T_ZS","position_TF_ZS","ZHJE1","KCSS1","XZZJ1","return"
"873",2019-08-13,"T1909.CFE",0.030833333,99.345,99.335,"TF1909.CFE",0.029233333,100.3,100.305,16,17,16.67,16.33,16,16,15.67,15.33,15.33,14.67,0,0,1,1,0,0,0,0,0,0,1,-2,1,-2,2,-4,2777199.99999989,26,1525393.59999989,0.0210053859964133,2784999.9999999,2726499.99999989,0,0.018595268659455,2,-4,9141749.99999953,87,4953013.19999953,-2.66453525910038e-15
"874",2019-08-14,"T1912.CFE",0.031233333,99.02,99.025,"TF1912.CFE",0.0297,100.12,100.12,15.33,17,16.67,16.33,16,16,15.67,15.33,15.33,14.67,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,1,-2,2792799.99999989,26,2168051.19999989,0,2792799.99999989,2792799.99999989,0,0,1,-2,9193949.99999955,87,7103444.39999955,0.00571006645336158
"875",2019-08-15,"T1912.CFE",0.031266667,98.925,98.985,"TF1912.CFE",0.029733333,100.06,100.105,15.33,17,16.67,16.33,16,16,15.67,15.33,15.33,14.67,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,2800599.9999999,26,926634.399999898,0,2800599.9999999,2800599.9999999,0,0,-3,6,9220049.99999956,87,2949472.79999956,0.00283882335666541
"876",2019-08-16,"T1912.CFE",0.031466667,98.85,98.835,"TF1912.CFE",0.03,100.01,99.98,14.67,17,16.67,16.33,16,16,15.67,15.33,15.264,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-3,6,2722599.9999999,26,850974.399999903,0.0278511747482676,2800599.9999999,2722599.9999999,0,0,-3,6,8959049.99999958,87,2696302.79999957,-0.0283078725169601
"877",2019-08-19,"T1912.CFE",0.031366667,98.955,98.915,"TF1912.CFE",0.0299,100.08,100.055,14.67,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2795399.9999999,26,298027.199999895,0.0278511747482676,2800599.9999999,2722599.9999999,0,0.0267391464041709,-4,8,9202649.99999955,87,846056.399999551,0.0271903829089009
"878",2019-08-20,"T1912.CFE",0.031366667,98.86,98.895,"TF1912.CFE",0.0299,100.01,100.04,14.67,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2784999.99999991,26,288001.599999905,0.0278511747482676,2800599.9999999,2722599.9999999,0,0.0229192683464352,-4,8,9167849.99999958,87,812509.199999583,-0.00378151945363236
"879",2019-08-21,"T1912.CFE",0.031666667,98.65,98.675,"TF1912.CFE",0.0302,99.89,99.91,14.67,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2743399.99999988,26,249646.399999883,0.0278511747482676,2800599.9999999,2722599.9999999,0,0.00763975611547111,-4,8,9028649.99999951,87,684166.799999512,-0.0151834944943555
"880",2019-08-22,"T1912.CFE",0.0316,98.735,98.725,"TF1912.CFE",0.0301,99.955,99.94,15,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2753799.99999989,26,259297.599999889,0.0278511747482676,2800599.9999999,2722599.9999999,0,0.0114596341732121,-4,8,9063449.99999953,87,716461.199999531,0.00385439683673861
"881",2019-08-23,"T1912.CFE",0.0315,98.775,98.79,"TF1912.CFE",0.03,99.97,99.99,15,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2790199.99999987,26,294449.59999987,0.0278511747482676,2800599.9999999,2722599.9999999,0,0.0248292073752921,-4,8,9185249.99999947,87,834085.199999468,0.0134385912649095
"882",2019-08-26,"T1912.CFE",0.031333333,98.835,98.935,"TF1912.CFE",0.029833333,100.005,100.06,15,17,16.67,16.33,16,16,15.534,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2784999.99999989,26,287502.39999989,0.0278511747482676,2800599.9999999,2722599.9999999,0,0.0229192683464298,-4,8,9167849.99999953,87,810838.799999534,-0.00189434147137379
"883",2019-08-27,"T1912.CFE",0.0314,98.915,98.885,"TF1912.CFE",0.03,100.04,100.015,14,17,16.67,16.33,16,16,15.33,15.33,15,14.636,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2743399.99999988,26,247025.599999883,0.0278511747482676,2800599.9999999,2722599.9999999,0,0.00763975611547111,-4,8,9028649.99999951,87,675397.199999511,-0.0151834944943503
"884",2019-08-28,"T1912.CFE",0.031366667,98.87,98.92,"TF1912.CFE",0.0299,100.01,100.03,14.67,17,16.67,16.33,16,16,15.33,15.33,15,14.636,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2738199.99999989,26,241451.199999888,0.0278511747482676,2800599.9999999,2722599.9999999,0,0.00572981708660329,-4,8,9011249.99999953,87,656744.399999526,-0.00192719841836664
"885",2019-08-29,"T1912.CFE",0.030866667,99.235,99.28,"TF1912.CFE",0.0295,100.175,100.205,13.67,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2727799.99999988,26,226683.199999882,0.0278511747482676,2800599.9999999,2722599.9999999,0,0.00190993902886218,-4,8,8976449.99999951,87,607328.399999508,-0.00386183936745965
"886",2019-08-30,"T1912.CFE",0.0313,98.935,98.965,"TF1912.CFE",0.0299,100,100.02,14,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2670599.99999988,26,174100.799999876,0.0464186245804567,2800599.9999999,2670599.99999988,0,0,-4,8,8785049.99999948,87,431379.599999485,-0.0213224604381503
"887",2019-09-02,"T1912.CFE",0.0315,98.775,98.795,"TF1912.CFE",0.0301,99.925,99.945,14,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2691399.99999987,26,196772.799999872,0.0464186245804567,2800599.9999999,2670599.99999988,0,0.00778851194488009,-4,8,8854649.99999947,87,507243.599999472,0.00792255024160271
"888",2019-09-03,"T1912.CFE",0.031566667,98.745,98.75,"TF1912.CFE",0.030266667,99.885,99.895,13,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2634199.99999988,26,140820.799999879,0.0594158394629812,2800599.9999999,2634199.99999988,0,0,-4,8,8663249.9999995,87,320019.599999498,-0.0216157612102099
"889",2019-09-04,"T1912.CFE",0.031366667,98.885,98.9,"TF1912.CFE",0.0301,99.985,99.975,12.67,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2644599.99999987,26,149223.99999987,0.0594158394629812,2800599.9999999,2634199.99999988,0,0.003948067724543,-4,8,8698049.99999947,87,348137.999999465,0.00401696822785569
"890",2019-09-05,"T1912.CFE",0.031066667,99.14,99.145,"TF1912.CFE",0.029633333,100.13,100.14,14.33,17,16.67,16.33,16,16,15.33,15.33,14.67,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2732999.99999989,26,233505.599999892,0.0594158394629812,2800599.9999999,2634199.99999988,0,0.0375066433831972,-4,8,8993849.99999954,87,630157.199999541,0.0340076223981345
"891",2019-09-06,"T1912.CFE",0.031,99.17,99.195,"TF1912.CFE",0.0295,100.195,100.205,15,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2816199.99999989,26,315083.19999989,0,2816199.99999989,2816199.99999989,0,0,-4,8,9272249.99999954,87,903128.399999536,0.0309544855651371
"892",2019-09-09,"T1912.CFE",0.031166667,99.08,99.055,"TF1912.CFE",0.0297,100.135,100.13,14.67,17,16.67,16.33,16,16,15.33,15.33,14.934,14.636,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2805799.99999987,26,306555.19999987,0.00369291953697196,2816199.99999989,2805799.99999987,0,0,-4,8,9237449.99999947,87,874592.399999469,-0.0037531343525109
"893",2019-09-10,"T1912.CFE",0.031333333,98.9,98.93,"TF1912.CFE",0.0299,100.025,100.045,14.33,17,16.67,16.33,16,16,15.33,15.33,14.934,14.636,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2758999.99999988,26,261876.799999884,0.0203110574533091,2816199.99999989,2758999.99999988,0,0,-4,8,9080849.99999951,87,725091.599999513,-0.0169527304613249
"894",2019-09-11,"T1912.CFE",0.031466667,98.78,98.83,"TF1912.CFE",0.0299,100.005,100.025,15.67,17,16.67,16.33,16,16,15.33,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,2821399.9999999,26,324775.9999999,0,2821399.9999999,2821399.9999999,0,0,-4,8,9289649.99999957,87,935561.999999569,0.0229934422438505
"895",2019-09-12,"T1912.CFE",0.0319,98.49,98.505,"TF1912.CFE",0.0303,99.845,99.88,16,17,16.67,16.33,16,16,15.534,15.33,15,14.67,-1,-1,-1,1,-1,2,-1,2,-1,2,1,-2,-2,4,-4,8,2857799.99999988,26,364795.199999882,0,2857799.99999988,2857799.99999988,0,0,-4,8,9411449.99999951,87,1069472.39999951,0.0131113658749193
"896",2019-09-16,"T1912.CFE",0.0318,98.59,98.57,"TF1912.CFE",0.0302,99.9,99.9,16,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,1,-1,2,-1,2,-1,2,1,-2,-2,4,-2,4,2844799.99999989,26,1598047.99999989,0.00454895374063577,2857799.99999988,2844799.99999989,0,0,-2,4,9367949.99999955,87,5196125.99999955,-0.00462202954910917
"897",2019-09-17,"T1912.CFE",0.0319,98.42,98.51,"TF1912.CFE",0.030366667,99.82,99.85,15.33,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-2,4,2823999.99999988,26,1577871.99999988,0.0118272797256659,2857799.99999988,2823999.99999988,0,0,-2,4,9298349.99999949,87,5128613.99999949,-0.00742958704946795
"898",2019-09-18,"T1912.CFE",0.0321,98.23,98.305,"TF1912.CFE",0.0305,99.725,99.78,16,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,1,-1,2,-1,2,-1,2,1,-2,-2,4,-4,8,2891599.99999989,26,401091.199999888,0,2891599.99999989,2891599.99999989,0,0,-4,8,9524549.99999953,87,1190924.39999953,0.0243268967074861
"899",2019-09-19,"T1912.CFE",0.032,98.425,98.405,"TF1912.CFE",0.0304,99.845,99.835,16,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,1,-1,2,-1,2,-1,2,1,-2,-2,4,-2,4,2896799.99999988,26,1650859.19999988,0,2896799.99999988,2896799.99999988,0,0,-2,4,9541949.99999951,87,5372840.39999951,0.00182685796179172
"900",2019-09-20,"T1912.CFE",0.0319,98.535,98.505,"TF1912.CFE",0.030266667,99.9,99.895,16.33,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,-2,4,2907199.99999989,26,1660510.39999989,0,2907199.99999989,2907199.99999989,0,0,-2,4,9576749.99999953,87,5405134.79999953,0.00364705327527615
"901",2019-09-23,"T1912.CFE",0.0319,98.475,98.485,"TF1912.CFE",0.030266667,99.87,99.895,16.33,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,2896799.99999989,26,1650110.39999989,0.00357732526141942,2907199.99999989,2896799.99999989,0,0,2,-4,9541949.99999954,87,5370334.79999954,-0.00363380061085383
"902",2019-09-24,"T1912.CFE",0.032,98.385,98.4,"TF1912.CFE",0.0304,99.84,99.835,16,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,0,1,1,0,0,0,0,0,0,1,-2,1,-2,2,-4,2914999.9999999,26,1669059.1999999,0,2914999.9999999,2914999.9999999,0,0,2,-4,9602849.99999956,87,5433740.39999956,0.00638234323173159
"903",2019-09-25,"T1912.CFE",0.0319,98.505,98.47,"TF1912.CFE",0.0303,99.895,99.88,16,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,0,1,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,2909799.99999989,26,2286548.79999989,0.00178387650085865,2914999.9999999,2909799.99999989,0,0,1,-2,9585449.99999955,87,7499955.59999955,-0.00181196207376044
"904",2019-09-26,"T1912.CFE",0.0322,98.215,98.25,"TF1912.CFE",0.030533333,99.755,99.775,16.67,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,1,-2,2907199.99999989,26,2284603.99999989,0.00267581475128926,2914999.9999999,2907199.99999989,0,0,1,-2,9576749.99999953,87,7493447.99999953,-0.000907625620082175
"905",2019-09-27,"T1912.CFE",0.0324,98.045,98.075,"TF1912.CFE",0.030766667,99.645,99.675,16.33,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,2926699.9999999,26,1060783.9999999,0,2926699.9999999,2926699.9999999,0,0,3,-6,9641999.99999958,87,3398357.99999958,0.00681337614535771
"906",2019-09-30,"T1912.CFE",0.032266667,98.235,98.2,"TF1912.CFE",0.030566667,99.785,99.76,17,17,16.67,16.33,16,16,15.67,15.33,15,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,3,-6,2891599.99999989,26,1024092.79999989,0.0119930296921494,2926699.9999999,2891599.99999989,0,0,3,-6,9524549.99999954,87,3275583.59999954,-0.0121810827629171
"907",2019-10-08,"T1912.CFE",0.031966667,98.495,98.44,"TF1912.CFE",0.0303,99.905,99.87,16.67,17,16.67,16.33,16,16,15.67,15.33,15,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2912399.99999989,26,419644.799999887,0.0119930296921494,2926699.9999999,2891599.99999989,0,0.00719324941208901,4,-8,9594149.99999953,87,1253007.59999953,0.00730743184717286
"908",2019-10-09,"T1912.CFE",0.032,98.455,98.435,"TF1912.CFE",0.0303,99.88,99.87,17,17,16.67,16.33,16,16,15.868,15.33,15,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2907199.99999989,26,414444.799999892,0.0119930296921494,2926699.9999999,2891599.99999989,0,0.00539493705906801,4,-8,9576749.99999954,87,1235607.59999954,-0.00181360516564633
"909",2019-10-10,"T1912.CFE",0.0321,98.32,98.3,"TF1912.CFE",0.0305,99.81,99.79,16,17,16.67,16.33,16,16,16,15.33,15,14.67,1,1,1,1,0,0,0,0,0,0,-1,2,-1,2,4,-8,2933199.99999988,26,442441.599999883,0,2933199.99999988,2933199.99999988,0,0,4,-8,9663749.99999951,87,1329289.19999951,0.00908450152713325
"910",2019-10-11,"T1912.CFE",0.0324,98.08,98.065,"TF1912.CFE",0.030766667,99.685,99.67,16.33,17,16.67,16.33,16,16,16,15.33,15,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,-1,2,2931899.99999988,26,2309959.19999988,0.000443201963726435,2933199.99999988,2931899.99999988,0,0,-1,2,9659399.9999995,87,7578290.3999995,-0.000450135816842279
"911",2019-10-14,"T1912.CFE",0.0323,98.15,98.15,"TF1912.CFE",0.030733333,99.695,99.7,15.67,17,16.67,16.33,16,16,16,15.33,15,14.67,0,0,1,-1,0,0,0,0,0,0,-1,2,-1,2,2,-4,2944899.99999988,26,1700643.99999988,0,2944899.99999988,2944899.99999988,0,0,2,-4,9702899.99999951,87,5539427.99999951,0.00450338530343619
"912",2019-10-15,"T1912.CFE",0.0323,98.135,98.15,"TF1912.CFE",0.030666667,99.705,99.71,16.33,17,16.67,16.33,16,16,16,15.568,15.264,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,-1,2,2950099.99999988,26,2327909.59999988,0,2950099.99999988,2950099.99999988,0,0,-1,2,9720299.9999995,87,7638355.1999995,0.00179327829823928
"913",2019-10-16,"T1912.CFE",0.032366667,98.095,98.115,"TF1912.CFE",0.030733333,99.695,99.7,16.33,17,16.67,16.33,16,16,16,15.67,15.33,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,2942299.99999986,26,1698043.99999986,0.00264397817023668,2950099.99999988,2942299.99999986,0,0,2,-4,9694199.99999945,87,5530727.99999945,-0.00268510231166241
"914",2019-10-17,"T1912.CFE",0.032133333,98.31,98.285,"TF1912.CFE",0.0305,99.79,99.78,16.33,17,16.67,16.33,16.132,16,16,15.67,15.33,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,2947499.99999987,26,1702245.59999987,0.00264397817023668,2950099.99999988,2942299.99999986,0,0.00176732488189615,2,-4,9711599.99999946,87,5544787.19999946,0.00179488766479041
"915",2019-10-18,"T1912.CFE",0.0324,98.04,98.065,"TF1912.CFE",0.030766667,99.665,99.675,16.33,17,16.67,16.33,16.33,16,16,15.67,15.33,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,2942299.99999987,26,1698355.99999987,0.00264397817023668,2950099.99999988,2942299.99999986,0,2.53223009105943e-15,2,-4,9694199.99999947,87,5531771.99999947,-0.00179167181514728
"916",2019-10-21,"T1912.CFE",0.032866667,97.785,97.73,"TF1912.CFE",0.031133333,99.545,99.515,17.33,17,16.736,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,2,-4,2934499.99999987,26,1692552.79999987,0.00528795634046594,2950099.99999988,2934499.99999987,0,0,2,-4,9668099.99999947,87,5512353.59999947,-0.00269233149718417
"917",2019-10-22,"T1912.CFE",0.032866667,97.76,97.725,"TF1912.CFE",0.031166667,99.52,99.51,17,17,17,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2939699.99999985,26,455930.399999851,0.00528795634046594,2950099.99999988,2934499.99999987,0,0.00177202249104811,4,-8,9685499.99999941,87,1374424.79999941,0.00179973314301018
"918",2019-10-23,"T1912.CFE",0.0327,97.875,97.84,"TF1912.CFE",0.031033333,99.575,99.575,16.67,17,17,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2924099.99999987,26,438707.999999865,0.00881326056744333,2950099.99999988,2924099.99999987,0,0,4,-8,9633299.99999946,87,1316795.99999946,-0.00538949976768932
"919",2019-10-24,"T1912.CFE",0.0327,97.835,97.835,"TF1912.CFE",0.030966667,99.585,99.58,17.33,17.033,17,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2908499.99999986,26,422983.199999865,0.0141012169079067,2950099.99999988,2908499.99999986,0,0,4,-8,9581099.99999945,87,1264178.39999945,-0.00541870387094812
"920",2019-10-25,"T1912.CFE",0.032866667,97.685,97.73,"TF1912.CFE",0.031066667,99.52,99.55,18,17.33,17,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2861699.99999988,26,376931.999999878,0.0299650859292921,2950099.99999988,2861699.99999988,0,0,4,-8,9424499.9999995,87,1110083.9999995,-0.0163446785859626
"921",2019-10-28,"T1912.CFE",0.033166667,97.42,97.46,"TF1912.CFE",0.031333333,99.415,99.44,18.33,17.33,17,16.432,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2809699.99999987,26,327677.599999866,0.0475916070641735,2950099.99999988,2809699.99999987,0,0,4,-8,9250499.99999946,87,945271.199999458,-0.0184625179054643
"922",2019-10-29,"T1912.CFE",0.033233333,97.42,97.42,"TF1912.CFE",0.031433333,99.405,99.395,18,17.33,17,16.67,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2861699.99999988,26,380800.799999878,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0185073139481134,4,-8,9424499.9999995,87,1123029.5999995,0.018809794065191
"923",2019-10-30,"T1912.CFE",0.0337,97.11,97.055,"TF1912.CFE",0.0319,99.225,99.185,18,17.364,17,16.67,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2918899.99999987,26,443242.39999987,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0388653592910309,4,-8,9615899.99999947,87,1331968.79999947,0.0203087696960034
"924",2019-10-31,"T1912.CFE",0.033266667,97.485,97.405,"TF1912.CFE",0.031533333,99.395,99.355,17.33,17.364,17,16.67,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2929299.99999986,26,449399.199999861,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0425668220806494,4,-8,9650699.99999944,87,1352570.39999944,0.00361900602127418
"925",2019-11-01,"T1912.CFE",0.033066667,97.5,97.54,"TF1912.CFE",0.0313,99.44,99.445,17.67,17.67,17,16.67,16.33,16,16,15.901,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2882499.99999989,26,400352.799999889,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.025910239527361,4,-8,9494099.99999953,87,1188453.59999953,-0.0162268022008679
"926",2019-11-04,"T1912.CFE",0.033233333,97.415,97.425,"TF1912.CFE",0.031466667,99.38,99.38,17.67,17.67,17,16.67,16.33,16,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2898099.99999988,26,417575.199999875,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0314624337117888,4,-8,9546299.99999949,87,1246082.39999949,0.00549815148354837
"927",2019-11-05,"T1912.CFE",0.0328,97.795,97.77,"TF1912.CFE",0.031066667,99.56,99.545,17.33,17.67,17,16.769,16.33,16,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2913699.99999986,26,429056.799999862,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0370146278962166,4,-8,9598499.99999944,87,1284501.59999944,0.00546808711227964
"928",2019-11-06,"T1912.CFE",0.032666667,97.855,97.865,"TF1912.CFE",0.030966667,99.58,99.59,17,17.67,17,17,16.33,16.165,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2918899.99999986,26,433133.599999856,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0388653592910259,4,-8,9615899.99999942,87,1298143.19999942,0.00181278324738088
"929",2019-11-07,"T1912.CFE",0.032766667,97.81,97.79,"TF1912.CFE",0.030966667,99.585,99.585,18,17.67,17,17,16.33,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2851299.99999989,26,365658.399999889,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0148058511584953,4,-8,9389699.99999953,87,1072360.79999953,-0.0235235391382925
"930",2019-11-08,"T1912.CFE",0.032933333,97.655,97.66,"TF1912.CFE",0.031166667,99.515,99.505,17.67,17.67,17.066,17,16.33,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2882499.99999988,26,398855.199999875,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0259102395273561,4,-8,9494099.99999948,87,1183442.39999949,0.0111185660883693
"931",2019-11-11,"T1912.CFE",0.0326,97.97,97.92,"TF1912.CFE",0.030833333,99.665,99.65,17.67,17.67,17.33,17,16.466,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2851299.99999986,26,364035.999999859,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0148058511584849,4,-8,9389699.99999943,87,1066931.99999943,-0.0109963029671122
"932",2019-11-12,"T1912.CFE",0.0327,97.85,97.85,"TF1912.CFE",0.030933333,99.6,99.605,17.67,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2872099.99999986,26,385959.199999855,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0222087767377271,4,-8,9459299.99999942,87,1140290.39999942,0.00741237739224809
"933",2019-11-13,"T1912.CFE",0.032566667,97.98,97.95,"TF1912.CFE",0.030833333,99.675,99.65,17.33,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2882499.99999986,26,395235.99999986,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0259102395273508,4,-8,9494099.99999944,87,1171331.99999943,0.00367891915892526
"934",2019-11-14,"T1912.CFE",0.032666667,97.895,97.875,"TF1912.CFE",0.030933333,99.625,99.61,17.33,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2887699.99999987,26,401434.399999871,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0277609709221653,4,-8,9511499.99999947,87,1192072.79999947,0.00183271716118805
"935",2019-11-15,"T1912.CFE",0.0325,98.01,97.99,"TF1912.CFE",0.030766667,99.7,99.685,17.33,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2851299.99999986,26,363162.399999859,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0148058511584849,4,-8,9389699.99999943,87,1064008.79999943,-0.0128055511748982
"936",2019-11-18,"T1912.CFE",0.032,98.395,98.385,"TF1912.CFE",0.0303,99.885,99.875,17,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2866899.99999987,26,374019.999999874,0.0475916070641735,2950099.99999988,2809699.99999987,0,0.0203580453429231,4,-8,9441899.99999948,87,1100339.99999948,0.00555928304419262
"937",2019-11-19,"T1912.CFE",0.0319,98.505,98.485,"TF1912.CFE",0.0301,99.975,99.96,18,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,2794099.99999988,26,299098.399999882,0.0528795634046316,2950099.99999988,2794099.99999988,0,0,4,-8,9198299.99999951,87,849640.799999509,-0.0257998919708945
"938",2019-11-20,"T2003.CFE",0.0324,98.125,98.145,"TF2003.CFE",0.0308,99.685,99.675,16,17.67,17.33,17,16.466,16.33,16,16,15.33,14.67,1,1,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,4,-8,3033299.99999987,26,545411.999999871,0,3033299.99999987,3033299.99999987,0,0,4,-8,9998699.99999947,87,1673843.99999947,0.0870160790580876
