date_id,T_name,T_irret,T_close,T_settle,TF_name,TF_irret,TF_close,TF_settle,FutYHret,quan90,quan80,quan70,quan60,quan50,quan40,quan30,quan20,quan10,position_T90,position_TF90,position_T80,position_TF80,position_T70,position_TF70,position_T60,position_TF60,position_T,position_TF,lag_position_T,lag_position_TF,ZHJE,XNJZ,KCSS,XZZJ,position_T_ZS,position_TF_ZS,MAXJZ,MINJZ,ismax,Drawdowns,FCSY
2019/10/16,T1912.CFE,0.032366667,98.095,98.115,TF1912.CFE,0.030733332999999998,99.695,99.7,16.33,17.0,16.67,16.33,16.0,16.0,16.0,15.67,15.33,14.67,0,0,0,0,1,-2,1,-2,2,-4,2.0,-4.0,4247501,4247501,37,0.5831261723069635,2.0,-4.0,4258602,4247501,1,0.002606723990642939,0.0
2019/10/17,T1912.CFE,0.032133333,98.31,98.285,TF1912.CFE,0.0305,99.79,99.78,16.33,17.0,16.67,16.33,16.13,16.0,16.0,15.67,15.33,14.67,0,0,0,0,1,-2,1,-2,2,-4,2.0,-4.0,4254901,4254901,37,0.5835172663241754,2.0,-4.0,4258602,4247501,1,0.002606723990642939,0.0017422008847084438
2019/10/18,T1912.CFE,0.0324,98.04,98.065,TF1912.CFE,0.030766667,99.665,99.675,16.33,17.0,16.67,16.33,16.33,16.0,16.0,15.67,15.33,14.67,0,0,0,0,1,-2,1,-2,2,-4,2.0,-4.0,4247501,4247501,37,0.5832307043600461,2.0,-4.0,4258602,4247501,1,0.002606723990642939,0.0
2019/10/21,T1912.CFE,0.032866667,97.785,97.73,TF1912.CFE,0.031133333,99.545,99.515,17.33,17.0,16.74,16.33,16.33,16.0,16.0,15.67,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,2.0,-4.0,4236401,4236401,37,0.5828094649208136,2.0,-4.0,4258602,4236401,1,0.005213213162441571,0.0
2019/10/22,T1912.CFE,0.032866667,97.76,97.725,TF1912.CFE,0.031166667000000002,99.52,99.51,17.0,17.0,17.0,16.33,16.33,16.0,16.0,15.67,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4243800,4243800,37,0.16711550968471647,4.0,-8.0,4258602,4236401,1,0.005213213162441571,0.0017465296604358275
2019/10/23,T1912.CFE,0.0327,97.875,97.84,TF1912.CFE,0.031033333,99.575,99.575,16.67,17.0,17.0,16.33,16.33,16.0,16.0,15.67,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221600,4221600,37,0.16218874360432065,4.0,-8.0,4258602,4221600,1,0.008688766877017388,0.0
2019/10/24,T1912.CFE,0.0327,97.835,97.835,TF1912.CFE,0.030966667000000003,99.585,99.58,17.33,17.03,17.0,16.33,16.33,16.0,16.0,15.67,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4199399,4199399,37,0.1577171876261341,4.0,-8.0,4258602,4199399,1,0.013901980039458958,0.0
2019/10/25,T1912.CFE,0.032866667,97.685,97.73,TF1912.CFE,0.031066667000000003,99.52,99.55,18.0,17.33,17.0,16.33,16.33,16.0,16.0,15.67,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4132799,4132799,37,0.14440165127798388,4.0,-8.0,4258602,4132799,1,0.029540915070250754,0.0
2019/10/28,T1912.CFE,0.033166667000000004,97.42,97.46,TF1912.CFE,0.031333333,99.415,99.44,18.33,17.33,17.0,16.43,16.33,16.0,16.0,15.67,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4058798,4058798,37,0.12976482199902536,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.0
2019/10/29,T1912.CFE,0.033233333,97.42,97.42,TF1912.CFE,0.031433333,99.405,99.395,18.0,17.33,17.0,16.67,16.33,16.0,16.0,15.67,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4132798,4132798,37,0.14573361678940033,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.018231998734600737
2019/10/30,T1912.CFE,0.0337,97.11,97.055,TF1912.CFE,0.0319,99.225,99.185,18.0,17.36,17.0,16.67,16.33,16.0,16.0,15.67,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4214197,4214197,37,0.16400415073144417,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.038286950964300265
2019/10/31,T1912.CFE,0.033266667,97.485,97.405,TF1912.CFE,0.031533333,99.395,99.355,17.33,17.36,17.0,16.67,16.33,16.0,16.0,15.67,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4228996,4228996,37,0.16550178813127275,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.041933104332859135
2019/11/1,T1912.CFE,0.033066667,97.5,97.54,TF1912.CFE,0.0313,99.44,99.445,17.67,17.67,17.0,16.67,16.33,16.0,16.0,15.9,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4162396,4162396,37,0.15138146394528548,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.025524305471718474
2019/11/4,T1912.CFE,0.033233333,97.415,97.425,TF1912.CFE,0.031466667000000004,99.38,99.38,17.67,17.67,17.0,16.67,16.33,16.0,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4184595,4184595,37,0.15643506719288244,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.030993658713737417
2019/11/5,T1912.CFE,0.0328,97.795,97.77,TF1912.CFE,0.031066667000000003,99.56,99.545,17.33,17.67,17.0,16.77,16.33,16.0,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4206794,4206794,37,0.15949333387848325,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.03646301195575636
2019/11/6,T1912.CFE,0.032666667,97.855,97.865,TF1912.CFE,0.030966667000000003,99.58,99.59,17.0,17.67,17.0,17.0,16.33,16.16,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4214193,4214193,37,0.1605897499236508,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.03828596545085516
2019/11/7,T1912.CFE,0.032766667,97.81,97.79,TF1912.CFE,0.030966667000000003,99.585,99.585,18.0,17.67,17.0,17.0,16.33,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4117993,4117993,37,0.14102350343966108,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.014584367095874197
2019/11/8,T1912.CFE,0.032933332999999995,97.655,97.66,TF1912.CFE,0.031166667000000002,99.515,99.505,17.67,17.67,17.07,17.0,16.33,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4162392,4162392,37,0.15086863515017335,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.02552331995827336
2019/11/11,T1912.CFE,0.0326,97.97,97.92,TF1912.CFE,0.030833332999999997,99.665,99.65,17.67,17.67,17.33,17.0,16.47,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4117991,4117991,37,0.1404624245171977,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.014583874339151641
2019/11/12,T1912.CFE,0.0327,97.85,97.85,TF1912.CFE,0.030933332999999997,99.6,99.605,17.67,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4147590,4147590,37,0.14698183764547604,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.021876427454630656
2019/11/13,T1912.CFE,0.032566667,97.98,97.95,TF1912.CFE,0.030833332999999997,99.675,99.65,17.33,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4162390,4162390,37,0.1496308611158492,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.025522827201550805
2019/11/14,T1912.CFE,0.032666667,97.895,97.875,TF1912.CFE,0.030933332999999997,99.625,99.61,17.33,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4169790,4169790,37,0.15148072205075083,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.027346027075010878
2019/11/15,T1912.CFE,0.0325,98.01,97.99,TF1912.CFE,0.030766667,99.7,99.685,17.33,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4117989,4117989,37,0.14016011213240245,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.014583381582429084
2019/11/18,T1912.CFE,0.032,98.395,98.385,TF1912.CFE,0.0303,99.885,99.875,17.0,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4140189,4140189,37,0.143140566771227,4.0,-8.0,4258602,4058798,1,0.04691774436775261,0.020052981202809305
2019/11/19,T1912.CFE,0.0319,98.505,98.485,TF1912.CFE,0.0301,99.975,99.96,18.0,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4036589,4036589,37,0.1204011109379727,4.0,-8.0,4258602,4036589,1,0.05213283608094863,0.0
2019/11/20,T2003.CFE,0.0324,98.125,98.145,TF2003.CFE,0.0308,99.685,99.675,16.0,17.67,17.33,17.0,16.47,16.33,16.0,16.0,15.33,14.67,0,0,0,0,-1,2,-1,2,-2,4,4.0,-8.0,4036589,4376988,37,1.0,0.0,0.0,4376988,4376988,0,0.0,0.0
2019/11/21,T2003.CFE,0.0324,98.175,98.15,TF2003.CFE,0.030666667,99.745,99.725,17.33,17.67,17.33,17.0,16.47,16.33,16.0,16.0,15.33,14.67,0,0,1,-2,1,-2,1,-2,3,-6,-2.0,4.0,4447287,4447287,37,0.6017536084358847,-2.0,4.0,4447287,4447287,0,0.0,0.0
2019/11/22,T2003.CFE,0.0324,98.145,98.15,TF2003.CFE,0.030633333,99.735,99.74,17.67,17.67,17.33,17.0,16.47,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,3.0,-6.0,4413986,4413986,37,0.39803307033597307,3.0,-6.0,4447287,4413986,1,0.007487935903394587,0.0
2019/11/25,T2003.CFE,0.032666667,97.915,97.91,TF2003.CFE,0.030933332999999997,99.605,99.61,17.33,17.67,17.33,17.0,16.47,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4443585,4443585,37,0.20376290765226732,4.0,-8.0,4447287,4413986,1,0.007487935903394587,0.0067057303761271555
2019/11/26,T2003.CFE,0.032533333,98.065,98.015,TF2003.CFE,0.030833332999999997,99.685,99.655,17.0,17.67,17.33,17.0,16.47,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4465785,4465785,37,0.20736318474803409,4.0,-8.0,4465785,4465785,0,0.0,0.0
2019/11/27,T2003.CFE,0.0325,98.01,98.04,TF2003.CFE,0.0308,99.665,99.665,17.0,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4473184,4473184,37,0.20859486218317863,4.0,-8.0,4473184,4473184,0,0.0,0.0
2019/11/28,T2003.CFE,0.032533333,98.015,98.03,TF2003.CFE,0.0308,99.65,99.67,17.33,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4443584,4443584,37,0.20328311561118234,4.0,-8.0,4473184,4443584,1,0.006617210470215399,0.0
2019/11/29,T2003.CFE,0.0325,98.015,98.055,TF2003.CFE,0.030733332999999998,99.675,99.7,17.67,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4391784,4391784,37,0.19364340322748103,4.0,-8.0,4473184,4391784,1,0.018197328793092347,0.0
2019/12/2,T2003.CFE,0.032933332999999995,97.685,97.715,TF2003.CFE,0.031133333,99.52,99.53,18.0,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4391784,4391784,37,0.195018334235017,4.0,-8.0,4473184,4391784,1,0.018197328793092347,0.0
2019/12/3,T2003.CFE,0.032866667,97.79,97.76,TF2003.CFE,0.031033333,99.595,99.56,18.33,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4369583,4369583,37,0.19068451154263458,4.0,-8.0,4473184,4369583,1,0.023160460200161676,0.0
2019/12/4,T2003.CFE,0.032766667,97.875,97.85,TF2003.CFE,0.030833332999999997,99.67,99.655,19.33,17.67,17.33,17.0,16.67,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4221582,37,0.16151205874953972,4.0,-8.0,4473184,4221582,1,0.05624673610564645,0.0
2019/12/5,T2003.CFE,0.0327,97.885,97.905,TF2003.CFE,0.030733332999999998,99.675,99.69,19.67,17.7,17.33,17.0,16.8,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4199382,37,1.0,0.0,0.0,4473184,4199382,1,0.061209643958308,0.0
2019/12/6,T2003.CFE,0.032933332999999995,97.715,97.705,TF2003.CFE,0.031033333,99.555,99.57,19.0,18.0,17.33,17.0,17.0,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4258582,37,1.0,0.0,0.0,4473184,4199382,1,0.061209643958308,0.014097312414064736
2019/12/9,T2003.CFE,0.033,97.655,97.665,TF2003.CFE,0.0311,99.545,99.545,19.0,18.0,17.33,17.0,17.0,16.33,16.0,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4273381,37,1.0,0.0,0.0,4473184,4199382,1,0.061209643958308,0.017621402387303656
2019/12/10,T2003.CFE,0.032833333,97.825,97.78,TF2003.CFE,0.0309,99.635,99.62,19.33,18.0,17.4,17.1,17.0,16.33,16.2,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4221580,37,1.0,0.0,0.0,4473184,4199382,1,0.061209643958308,0.005286015894719747
2019/12/11,T2003.CFE,0.032666667,97.925,97.91,TF2003.CFE,0.030766667,99.7,99.685,19.0,18.0,17.67,17.33,17.0,16.5,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4221580,37,1.0,0.0,0.0,4473184,4199382,1,0.061209643958308,0.005286015894719747
2019/12/12,T2003.CFE,0.0326,97.955,97.97,TF2003.CFE,0.030633333,99.72,99.73,19.67,18.0,17.67,17.33,17.0,16.5,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4177179,37,1.0,0.0,0.0,4473184,4177179,1,0.06617322247419288,0.0
2019/12/13,T2003.CFE,0.032833333,97.76,97.795,TF2003.CFE,0.030866667,99.635,99.64,19.67,18.03,17.67,17.33,17.0,16.5,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4184579,37,1.0,0.0,0.0,4473184,4177179,1,0.06617322247419288,0.0017715304994112054
2019/12/16,T2003.CFE,0.032866667,97.765,97.75,TF2003.CFE,0.0309,99.635,99.625,19.67,18.33,17.67,17.33,17.0,16.5,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4162378,37,1.0,0.0,0.0,4473184,4162378,1,0.06948205126370835,0.0
2019/12/17,T2003.CFE,0.0332,97.53,97.51,TF2003.CFE,0.031233333,99.5,99.49,19.67,18.4,17.67,17.33,17.0,16.5,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4206778,37,1.0,0.0,0.0,4473184,4162378,1,0.06948205126370835,0.010666979308462615
2019/12/18,T2003.CFE,0.033233333,97.455,97.475,TF2003.CFE,0.031233333,99.475,99.475,20.0,19.0,17.67,17.33,17.0,16.67,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4199377,37,1.0,0.0,0.0,4473184,4162378,1,0.06948205126370835,0.008888909176437124
2019/12/19,T2003.CFE,0.033166667000000004,97.56,97.53,TF2003.CFE,0.031133333,99.55,99.535,20.33,19.0,17.74,17.33,17.0,16.67,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4103177,37,1.0,0.0,0.0,4473184,4103177,1,0.08271669575854693,0.0
2019/12/20,T2003.CFE,0.032766667,97.9,97.84,TF2003.CFE,0.030733332999999998,99.74,99.7,20.33,19.03,18.0,17.33,17.0,16.67,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4073576,37,1.0,0.0,0.0,4473184,4073576,1,0.08933412978317011,0.0
2019/12/23,T2003.CFE,0.0326,97.985,97.97,TF2003.CFE,0.0305,99.825,99.805,21.0,19.33,18.0,17.33,17.0,16.67,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3955175,37,1.0,0.0,0.0,4473184,3955175,1,0.11580319521843949,0.0
2019/12/24,T2003.CFE,0.032533333,98.045,98.03,TF2003.CFE,0.0304,99.845,99.84,21.33,19.36,18.0,17.43,17.13,16.67,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3940375,37,1.0,0.0,0.0,4473184,3940375,1,0.11911180045354718,0.0
2019/12/25,T2003.CFE,0.032466667000000005,98.13,98.085,TF2003.CFE,0.0303,99.915,99.875,21.67,19.67,18.0,17.67,17.33,16.67,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3918174,37,1.0,0.0,0.0,4473184,3918174,1,0.12407493186061651,0.0
2019/12/26,T2003.CFE,0.0322,98.245,98.285,TF2003.CFE,0.030033333,99.97,99.98,21.67,19.67,18.0,17.67,17.33,16.67,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3903373,37,1.0,0.0,0.0,4473184,3903373,1,0.127383760650132,0.0
2019/12/27,T2003.CFE,0.0323,98.195,98.2,TF2003.CFE,0.0301,99.94,99.945,22.0,19.67,18.07,17.67,17.33,16.84,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3881173,37,1.0,0.0,0.0,4473184,3881173,1,0.13234666850279353,0.0
2019/12/30,T2003.CFE,0.0323,98.2,98.185,TF2003.CFE,0.0302,99.95,99.925,21.0,19.67,18.33,17.67,17.33,17.0,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3918172,37,1.0,0.0,0.0,4473184,3881173,1,0.13234666850279353,0.009532942746947895
2019/12/31,T2003.CFE,0.032366667,98.135,98.155,TF2003.CFE,0.0301,99.95,99.945,22.67,19.7,18.46,17.67,17.33,17.0,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3814572,37,1.0,0.0,0.0,4473184,3814572,1,0.14723561561518597,0.0
2020/1/2,T2003.CFE,0.0326,98.015,97.99,TF2003.CFE,0.0304,99.86,99.835,22.0,20.03,19.0,17.67,17.33,17.0,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3895971,37,1.0,0.0,0.0,4473184,3814572,1,0.14723561561518597,0.02133896017692155
2020/1/3,T2003.CFE,0.032566667,97.975,98.005,TF2003.CFE,0.0305,99.77,99.795,20.67,20.33,19.0,17.77,17.33,17.0,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,4036570,37,1.0,0.0,0.0,4473184,3814572,1,0.14723561561518597,0.05819735477531948
2020/1/6,T2003.CFE,0.0323,98.18,98.22,TF2003.CFE,0.030133332999999998,99.92,99.94,21.67,20.36,19.07,18.0,17.33,17.0,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3925570,37,1.0,0.0,0.0,4473184,3814572,1,0.14723561561518597,0.029098415235051273
2020/1/7,T2003.CFE,0.032533333,98.005,98.025,TF2003.CFE,0.030333332999999997,99.855,99.86,22.0,20.7,19.33,18.0,17.33,17.0,16.33,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3873770,37,1.0,0.0,0.0,4473184,3814572,1,0.14723561561518597,0.015518910116259438
2020/1/8,T2003.CFE,0.032433332999999995,98.11,98.095,TF2003.CFE,0.0302,99.925,99.92,22.33,21.0,19.4,18.0,17.47,17.16,16.53,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3799769,37,1.0,0.0,0.0,4473184,3799769,1,0.150544891513517,0.0
2020/1/9,T2003.CFE,0.0322,98.23,98.28,TF2003.CFE,0.0298,100.06,100.07,24.0,21.03,19.67,18.0,17.67,17.33,16.67,16.0,15.33,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3629569,37,1.0,0.0,0.0,4473184,3629569,1,0.18859385171725554,0.0
2020/1/10,T2003.CFE,0.0319,98.56,98.51,TF2003.CFE,0.029566667,100.22,100.18,23.33,21.36,19.67,18.0,17.67,17.33,16.67,16.23,15.6,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3644368,37,1.0,0.0,0.0,4473184,3629569,1,0.18859385171725554,0.004077343618484729
2020/1/13,T2003.CFE,0.0319,98.5,98.485,TF2003.CFE,0.029566667,100.18,100.17,23.33,21.67,19.67,18.1,17.67,17.33,16.87,16.33,15.67,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3636968,37,1.0,0.0,0.0,4473184,3629569,1,0.18859385171725554,0.002038534051839213
2020/1/14,T2003.CFE,0.032,98.44,98.455,TF2003.CFE,0.0297,100.13,100.12,23.0,21.67,19.67,18.33,17.67,17.33,17.0,16.33,15.93,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3740567,37,1.0,0.0,0.0,4473184,3629569,1,0.18859385171725554,0.030581592470070137
2020/1/15,T2003.CFE,0.0319,98.525,98.54,TF2003.CFE,0.029566667,100.17,100.18,23.33,21.7,19.74,18.53,17.67,17.33,17.0,16.33,16.0,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3688767,37,1.0,0.0,0.0,4473184,3629569,1,0.18859385171725554,0.016309925503551523
2020/1/16,T2003.CFE,0.032,98.45,98.465,TF2003.CFE,0.029666667,100.13,100.135,23.33,22.0,20.07,19.0,17.67,17.33,17.0,16.33,16.0,14.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3710967,37,1.0,0.0,0.0,4473184,3629569,1,0.18859385171725554,0.022426354203488073
2020/1/17,T2003.CFE,0.0318,98.62,98.61,TF2003.CFE,0.029366667000000003,100.25,100.25,24.33,22.0,20.33,19.0,17.8,17.33,17.0,16.33,16.0,14.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3585167,37,1.0,0.0,0.0,4473184,3585167,1,0.1985201145313942,0.0
2020/1/20,T2003.CFE,0.031433333,98.915,98.885,TF2003.CFE,0.028866667000000002,100.485,100.45,25.67,22.03,20.4,19.1,18.0,17.33,17.0,16.33,16.0,14.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3400167,37,1.0,0.0,0.0,4473184,3400167,1,0.23987767997024043,0.0
2020/1/21,T2003.CFE,0.031066667000000003,99.165,99.145,TF2003.CFE,0.028666667000000003,100.555,100.535,24.0,22.36,20.74,19.33,18.0,17.33,17.0,16.33,16.0,14.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3533367,37,1.0,0.0,0.0,4473184,3400167,1,0.23987767997024043,0.039174546426690215
2020/1/22,T2003.CFE,0.031066667000000003,99.13,99.155,TF2003.CFE,0.028766667000000003,100.485,100.49,23.0,22.7,21.0,19.43,18.0,17.5,17.2,16.57,16.0,14.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3681367,37,1.0,0.0,0.0,4473184,3400167,1,0.23987767997024043,0.0827018202341238
2020/1/23,T2003.CFE,0.0305,99.69,99.61,TF2003.CFE,0.0283,100.75,100.69,22.0,22.7,21.07,19.67,18.0,17.67,17.33,16.67,16.0,15.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3762766,37,1.0,0.0,0.0,4473184,3400167,1,0.23987767997024043,0.10664152672501086
2020/2/3,T2003.CFE,0.0283,100.97,101.03,TF2003.CFE,0.0264,101.4,101.435,19.0,22.7,21.07,19.67,18.0,17.67,17.33,16.67,16.26,15.64,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3659165,37,1.0,0.0,0.0,4473184,3400167,1,0.23987767997024043,0.07617214095660596
2020/2/4,T2003.CFE,0.0286,100.785,100.84,TF2003.CFE,0.0266,101.33,101.355,20.0,22.7,21.07,19.67,18.13,17.67,17.33,16.9,16.33,15.67,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3614764,37,1.0,0.0,0.0,4473184,3400167,1,0.23987767997024043,0.06311366471117448
2020/2/5,T2003.CFE,0.0286,100.865,100.86,TF2003.CFE,0.0266,101.34,101.355,20.0,22.7,21.07,19.67,18.33,17.67,17.33,17.0,16.33,15.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3644363,37,1.0,0.0,0.0,4473184,3400167,1,0.23987767997024043,0.0718188253694598
2020/2/6,T2003.CFE,0.028566667,100.91,100.88,TF2003.CFE,0.0265,101.42,101.39,20.67,22.7,21.07,19.67,18.6,17.67,17.33,17.0,16.33,16.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3570363,37,1.0,0.0,0.0,4473184,3400167,1,0.23987767997024043,0.05005518846574301
2020/2/7,T2003.CFE,0.0281,101.18,101.14,TF2003.CFE,0.0261,101.565,101.54,20.0,22.7,21.07,19.77,19.0,17.67,17.33,17.0,16.33,16.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3511162,37,1.0,0.0,0.0,4473184,3400167,1,0.23987767997024043,0.03264398483956817
2020/2/10,T2003.CFE,0.0282,101.08,101.09,TF2003.CFE,0.0261,101.565,101.565,21.0,22.7,21.07,20.0,19.0,17.84,17.33,17.0,16.33,16.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3363162,37,1.0,0.0,0.0,4473184,3363162,1,0.24815031083004857,0.0
2020/2/11,T2003.CFE,0.0287,100.73,100.79,TF2003.CFE,0.0264,101.445,101.44,23.0,23.0,21.4,20.0,19.0,18.0,17.33,17.0,16.33,16.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,4221582,3289162,37,1.0,0.0,0.0,4473184,3289162,1,0.26469333700558706,0.0
