"","date_id","T_name","T_irret","T_close","T_settle","TF_name","TF_irret","TF_close","TF_settle","FutYHret","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10","upDown90","upDown80","upDown70","upDown60","position_T90","position_TF90","position_T80","position_TF80","position_T70","position_TF70","position_T60","position_TF60","position_T","position_TF","lag_position_T","lag_position_TF","lag_position_T_ZS","lag_position_TF_ZS","ZHJE","KCSS","XZZJ","Drawdowns","MAXJZ","MINJZ","ismax","XNJZ","FCSY","return"
"878",2019-08-20,"T1912.CFE",0.031366667,98.86,98.895,"TF1912.CFE",0.0299,100.01,100.04,14.67,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1328649.99999994,12,0.13260768449174,0.0269491335104986,1335849.99999994,1299849.99999994,1,1328649.99999994,0.0221564026618475,-0.00359968502755692
"879",2019-08-21,"T1912.CFE",0.031666667,98.65,98.675,"TF1912.CFE",0.0302,99.89,99.91,14.67,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1309449.99999993,12,0.121033105502264,0.0269491335104986,1335849.99999994,1299849.99999994,1,1309449.99999993,0.00738546755394224,-0.0144507582884963
"880",2019-08-22,"T1912.CFE",0.0316,98.735,98.725,"TF1912.CFE",0.0301,99.955,99.94,15,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1314249.99999993,12,0.123980369031724,0.0269491335104986,1335849.99999994,1299849.99999994,1,1314249.99999993,0.0110782013309186,0.00366566115544908
"881",2019-08-23,"T1912.CFE",0.0315,98.775,98.79,"TF1912.CFE",0.03,99.97,99.99,15,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1331049.99999993,12,0.134604410052166,0.0269491335104986,1335849.99999994,1299849.99999994,1,1331049.99999993,0.0240027695503227,0.0127829560585828
"882",2019-08-26,"T1912.CFE",0.031333333,98.835,98.935,"TF1912.CFE",0.029833333,100.005,100.06,15,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1328649.99999994,12,0.132434275392273,0.0269491335104986,1335849.99999994,1299849.99999994,1,1328649.99999994,0.0221564026618425,-0.00180308778782989
"883",2019-08-27,"T1912.CFE",0.0314,98.915,98.885,"TF1912.CFE",0.03,100.04,100.015,14,17,16.67,16.33,16,16,15.534,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1309449.99999993,12,0.120109358891092,0.0269491335104986,1335849.99999994,1299849.99999994,1,1309449.99999993,0.00738546755394242,-0.0144507582884913
"884",2019-08-28,"T1912.CFE",0.031366667,98.87,98.92,"TF1912.CFE",0.0299,100.01,100.03,14.67,17,16.67,16.33,16,16,15.33,15.33,15,14.636,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1307049.99999993,12,0.118361501090197,0.0269491335104986,1335849.99999994,1299849.99999994,1,1307049.99999993,0.00553910066545682,-0.00183283057772199
"885",2019-08-29,"T1912.CFE",0.030866667,99.235,99.28,"TF1912.CFE",0.0295,100.175,100.205,13.67,17,16.67,16.33,16,16,15.33,15.33,15,14.636,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1302249.99999993,12,0.113563755039308,0.0269491335104986,1335849.99999994,1299849.99999994,1,1302249.99999993,0.00184636688848041,-0.00367239202785108
"886",2019-08-30,"T1912.CFE",0.0313,98.935,98.965,"TF1912.CFE",0.0299,100,100.02,14,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1275849.99999993,12,0.0968919543833018,0.0449152225175078,1335849.99999994,1275849.99999993,1,1275849.99999993,0,-0.0202726051065499
"887",2019-09-02,"T1912.CFE",0.0315,98.775,98.795,"TF1912.CFE",0.0301,99.925,99.945,14,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1285449.99999993,12,0.104308685674226,0.0449152225175078,1335849.99999994,1275849.99999993,1,1285449.99999993,0.00752439550103748,0.00752439550103756
"888",2019-09-03,"T1912.CFE",0.031566667,98.745,98.75,"TF1912.CFE",0.030266667,99.885,99.895,13,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,-4,8,1259049.99999993,12,0.0859851475318186,0.0574914848224066,1335849.99999994,1259049.99999993,1,1259049.99999993,0,-0.0205375549418476
"889",2019-09-04,"T1912.CFE",0.031366667,98.885,98.9,"TF1912.CFE",0.0301,99.985,99.975,12.67,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,0,0,1259049.99999993,12,1,0.0574914848224066,1335849.99999994,1259049.99999993,1,1263849.99999993,0.00381239823676251,0
"890",2019-09-05,"T1912.CFE",0.031066667,99.14,99.145,"TF1912.CFE",0.029633333,100.13,100.14,14.33,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,0,0,1259049.99999993,12,1,0.0574914848224066,1335849.99999994,1259049.99999993,1,1304649.99999994,0.0362177832492823,0
"891",2019-09-06,"T1912.CFE",0.031,99.17,99.195,"TF1912.CFE",0.0295,100.195,100.205,15,17,16.67,16.33,16,16,15.33,15.33,14.67,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,0,0,1259049.99999993,12,1,0.0625442090763632,1343049.99999994,1259049.99999993,0,1343049.99999994,0.0667169691434099,0
"892",2019-09-09,"T1912.CFE",0.031166667,99.08,99.055,"TF1912.CFE",0.0297,100.135,100.13,14.67,17,16.67,16.33,16,16,15.33,15.33,14.934,14.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,0,0,1259049.99999993,12,1,0.0625442090763632,1343049.99999994,1259049.99999993,1,1338249.99999993,0.0629045709066365,0
"893",2019-09-10,"T1912.CFE",0.031333333,98.9,98.93,"TF1912.CFE",0.0299,100.025,100.045,14.33,17,16.67,16.33,16,16,15.33,15.33,14.934,14.636,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,0,0,1259049.99999993,12,1,0.0625442090763632,1343049.99999994,1259049.99999993,1,1316649.99999993,0.0457487788411942,0
"894",2019-09-11,"T1912.CFE",0.031466667,98.78,98.83,"TF1912.CFE",0.0299,100.005,100.025,15.67,17,16.67,16.33,16,16,15.33,15.33,14.934,14.636,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,0,0,1259049.99999993,12,1,0.064216433163636,1345449.99999994,1259049.99999993,0,1345449.99999994,0.0686231682617966,0
"895",2019-09-12,"T1912.CFE",0.0319,98.49,98.505,"TF1912.CFE",0.0303,99.845,99.88,16,17,16.67,16.33,16,16,15.33,15.33,15,14.67,-1,-1,-1,1,-1,2,-1,2,-1,2,1,-2,-2,4,-4,8,0,0,1259049.99999993,12,1,0.0757570196366357,1362249.99999993,1259049.99999993,0,1362249.99999993,0.0819665620904711,0
"896",2019-09-16,"T1912.CFE",0.0318,98.59,98.57,"TF1912.CFE",0.0302,99.9,99.9,16,17,16.67,16.33,16,16,15.534,15.33,15,14.67,-1,-1,-1,1,-1,2,-1,2,-1,2,1,-2,-2,4,-2,4,0,0,1259049.99999993,12,1,0.0757570196366357,1362249.99999993,1259049.99999993,1,1356249.99999994,0.0772010642945178,0
"897",2019-09-17,"T1912.CFE",0.0319,98.42,98.51,"TF1912.CFE",0.030366667,99.82,99.85,15.33,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-2,4,0,0,1259049.99999993,12,1,0.0757570196366357,1362249.99999993,1259049.99999993,1,1346649.99999993,0.0695762678209791,0
"898",2019-09-18,"T1912.CFE",0.0321,98.23,98.305,"TF1912.CFE",0.0305,99.725,99.78,16,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,1,-1,2,-1,2,-1,2,1,-2,-2,4,-4,8,0,0,1259049.99999993,12,1,0.0862212867873936,1377849.99999993,1259049.99999993,0,1377849.99999993,0.0943568563599629,0
"899",2019-09-19,"T1912.CFE",0.032,98.425,98.405,"TF1912.CFE",0.0304,99.845,99.835,16,17,16.67,16.33,16,16,15.67,15.33,15,14.67,-1,-1,-1,1,-1,2,-1,2,-1,2,1,-2,-2,4,-2,4,0,0,1259049.99999993,12,1,0.0878101793153476,1380249.99999993,1259049.99999993,0,1380249.99999993,0.0962630554783442,0
"900",2019-09-20,"T1912.CFE",0.0319,98.535,98.505,"TF1912.CFE",0.030266667,99.9,99.895,16.33,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,-2,4,0,0,1259049.99999993,12,1,0.090971445074193,1385049.99999994,1259049.99999993,0,1385049.99999994,0.100075453715112,0
"901",2019-09-23,"T1912.CFE",0.0319,98.475,98.485,"TF1912.CFE",0.030266667,99.87,99.895,16.33,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,0,0,1259049.99999993,12,1,0.090971445074193,1385049.99999994,1259049.99999993,1,1380249.99999994,0.096263055478347,0
"902",2019-09-24,"T1912.CFE",0.032,98.385,98.4,"TF1912.CFE",0.0304,99.84,99.835,16,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,0,1,1,0,0,0,0,0,0,1,-2,1,-2,2,-4,0,0,1259049.99999993,12,1,0.0933280524250274,1388649.99999994,1259049.99999993,0,1388649.99999994,0.10293475239269,0
"903",2019-09-25,"T1912.CFE",0.0319,98.505,98.47,"TF1912.CFE",0.0303,99.895,99.88,16,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,0,1,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,0,0,1259049.99999993,12,1,0.0933280524250274,1388649.99999994,1259049.99999993,1,1386249.99999994,0.101028553274306,0
"904",2019-09-26,"T1912.CFE",0.0322,98.215,98.25,"TF1912.CFE",0.030533333,99.755,99.775,16.67,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,1,-2,0,0,1259049.99999993,12,1,0.0933280524250274,1388649.99999994,1259049.99999993,1,1385049.99999994,0.100075453715112,0
"905",2019-09-27,"T1912.CFE",0.0324,98.045,98.075,"TF1912.CFE",0.030766667,99.645,99.675,16.33,17,16.67,16.33,16,16,15.67,15.33,15,14.67,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,3,-6,0,0,1259049.99999993,12,1,0.0968401420322212,1394049.99999994,1259049.99999993,0,1394049.99999994,0.107223700409054,0
"906",2019-09-30,"T1912.CFE",0.032266667,98.235,98.2,"TF1912.CFE",0.030566667,99.785,99.76,17,17,16.67,16.33,16,16,15.67,15.33,15,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,3,-6,0,0,1259049.99999993,12,1,0.0968401420322212,1394049.99999994,1259049.99999993,1,1377849.99999994,0.0943568563599644,0
"907",2019-10-08,"T1912.CFE",0.031966667,98.495,98.44,"TF1912.CFE",0.0303,99.905,99.87,16.67,17,16.67,16.33,16,16,15.67,15.33,15,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.0968401420322212,1394049.99999994,1259049.99999993,1,1387449.99999993,0.101981652833495,0
"908",2019-10-09,"T1912.CFE",0.032,98.455,98.435,"TF1912.CFE",0.0303,99.88,99.87,17,17,16.67,16.33,16,16,15.67,15.33,15,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.0968401420322212,1394049.99999994,1259049.99999993,1,1385049.99999994,0.100075453715114,0
"909",2019-10-10,"T1912.CFE",0.0321,98.32,98.3,"TF1912.CFE",0.0305,99.81,99.79,16,17,16.67,16.33,16,16,15.868,15.33,15,14.67,1,1,1,1,0,0,0,0,0,0,1,-2,1,-2,4,-8,0,0,1259049.99999993,12,1,0.0987795712394039,1397049.99999993,1259049.99999993,0,1397049.99999993,0.109606449307025,0
"910",2019-10-11,"T1912.CFE",0.0324,98.08,98.065,"TF1912.CFE",0.030766667,99.685,99.67,16.33,17,16.67,16.33,16,16,16,15.33,15,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,1,-2,0,0,1259049.99999993,12,1,0.0991664579830503,1397649.99999993,1259049.99999993,0,1397649.99999993,0.110082999086622,0
"911",2019-10-14,"T1912.CFE",0.0323,98.15,98.15,"TF1912.CFE",0.030733333,99.695,99.7,15.67,17,16.67,16.33,16,16,16,15.33,15,14.67,0,0,1,-1,0,0,0,0,0,0,-1,2,-1,2,2,-4,0,0,1259049.99999993,12,1,0.10301713390091,1403649.99999994,1259049.99999993,0,1403649.99999994,0.114848496882581,0
"912",2019-10-15,"T1912.CFE",0.0323,98.135,98.15,"TF1912.CFE",0.030666667,99.705,99.71,16.33,17,16.67,16.33,16,16,16,15.33,15,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,-1,2,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,0,1406049.99999993,0.116754696000962,0
"913",2019-10-16,"T1912.CFE",0.032366667,98.095,98.115,"TF1912.CFE",0.030733333,99.695,99.7,16.33,17,16.67,16.33,16,16,16,15.568,15.264,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1402449.99999993,0.113895397323382,0
"914",2019-10-17,"T1912.CFE",0.032133333,98.31,98.285,"TF1912.CFE",0.0305,99.79,99.78,16.33,17,16.67,16.33,16,16,16,15.67,15.33,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1404849.99999993,0.115801596441766,0
"915",2019-10-18,"T1912.CFE",0.0324,98.04,98.065,"TF1912.CFE",0.030766667,99.665,99.675,16.33,17,16.67,16.33,16.132,16,16,15.67,15.33,14.67,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1402449.99999993,0.113895397323384,0
"916",2019-10-21,"T1912.CFE",0.032866667,97.785,97.73,"TF1912.CFE",0.031133333,99.545,99.515,17.33,17,16.67,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,2,-4,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1398849.99999993,0.11103609864581,0
"917",2019-10-22,"T1912.CFE",0.032866667,97.76,97.725,"TF1912.CFE",0.031166667,99.52,99.51,17,17,16.736,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1401249.99999992,0.112942297764186,0
"918",2019-10-23,"T1912.CFE",0.0327,97.875,97.84,"TF1912.CFE",0.031033333,99.575,99.575,16.67,17,17,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1394049.99999993,0.107223700409042,0
"919",2019-10-24,"T1912.CFE",0.0327,97.835,97.835,"TF1912.CFE",0.030966667,99.585,99.58,17.33,17,17,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1386849.99999993,0.101505103053893,0
"920",2019-10-25,"T1912.CFE",0.032866667,97.685,97.73,"TF1912.CFE",0.031066667,99.52,99.55,18,17.033,17,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1365249.99999993,0.0843493109884502,0
"921",2019-10-28,"T1912.CFE",0.033166667,97.42,97.46,"TF1912.CFE",0.031333333,99.415,99.44,18.33,17.33,17,16.33,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1341249.99999993,0.0652873198046156,0
"922",2019-10-29,"T1912.CFE",0.033233333,97.42,97.42,"TF1912.CFE",0.031433333,99.405,99.395,18,17.33,17,16.432,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1365249.99999993,0.08434931098845,0
"923",2019-10-30,"T1912.CFE",0.0337,97.11,97.055,"TF1912.CFE",0.0319,99.225,99.185,18,17.33,17,16.67,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1391649.99999993,0.10531750129066,0
"924",2019-10-31,"T1912.CFE",0.033266667,97.485,97.405,"TF1912.CFE",0.031533333,99.395,99.355,17.33,17.364,17,16.67,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1396449.99999992,0.109129899527423,0
"925",2019-11-01,"T1912.CFE",0.033066667,97.5,97.54,"TF1912.CFE",0.0313,99.44,99.445,17.67,17.364,17,16.67,16.33,16,16,15.67,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1374849.99999994,0.0919741074619859,0
"926",2019-11-04,"T1912.CFE",0.033233333,97.415,97.425,"TF1912.CFE",0.031466667,99.38,99.38,17.67,17.67,17,16.67,16.33,16,16,15.901,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1382049.99999993,0.0976927048171298,0
"927",2019-11-05,"T1912.CFE",0.0328,97.795,97.77,"TF1912.CFE",0.031066667,99.56,99.545,17.33,17.67,17,16.67,16.33,16,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1389249.99999992,0.103411302172274,0
"928",2019-11-06,"T1912.CFE",0.032666667,97.855,97.865,"TF1912.CFE",0.030966667,99.58,99.59,17,17.67,17,16.769,16.33,16,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1391649.99999992,0.105317501290655,0
"929",2019-11-07,"T1912.CFE",0.032766667,97.81,97.79,"TF1912.CFE",0.030966667,99.585,99.585,18,17.67,17,17,16.33,16.165,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1360449.99999994,0.0805369127516875,0
"930",2019-11-08,"T1912.CFE",0.032933333,97.655,97.66,"TF1912.CFE",0.031166667,99.515,99.505,17.67,17.67,17,17,16.33,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1374849.99999993,0.0919741074619806,0
"931",2019-11-11,"T1912.CFE",0.0326,97.97,97.92,"TF1912.CFE",0.030833333,99.665,99.65,17.67,17.67,17.066,17,16.33,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1360449.99999992,0.0805369127516766,0
"932",2019-11-12,"T1912.CFE",0.0327,97.85,97.85,"TF1912.CFE",0.030933333,99.6,99.605,17.67,17.67,17.33,17,16.466,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1370049.99999992,0.0881617092252072,0
"933",2019-11-13,"T1912.CFE",0.032566667,97.98,97.95,"TF1912.CFE",0.030833333,99.675,99.65,17.33,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1374849.99999992,0.0919741074619752,0
"934",2019-11-14,"T1912.CFE",0.032666667,97.895,97.875,"TF1912.CFE",0.030933333,99.625,99.61,17.33,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1377249.99999993,0.0938803065803619,0
"935",2019-11-15,"T1912.CFE",0.0325,98.01,97.99,"TF1912.CFE",0.030766667,99.7,99.685,17.33,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1360449.99999992,0.0805369127516768,0
"936",2019-11-18,"T1912.CFE",0.032,98.395,98.385,"TF1912.CFE",0.0303,99.885,99.875,17,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1367649.99999993,0.0862555101068314,0
"937",2019-11-19,"T1912.CFE",0.0319,98.505,98.485,"TF1912.CFE",0.0301,99.975,99.96,18,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.104548202411017,1406049.99999993,1259049.99999993,1,1334049.99999993,0.0595687224494718,0
"938",2019-11-20,"T2003.CFE",0.0324,98.125,98.145,"TF2003.CFE",0.0308,99.685,99.675,16,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,4,-8,0,0,1259049.99999993,12,1,0.128353352487111,1444449.99999993,1259049.99999993,0,1444449.99999993,0.147253881895087,0
"939",2019-11-21,"T2003.CFE",0.0324,98.175,98.15,"TF2003.CFE",0.030666667,99.745,99.725,17.33,17.67,17.33,17,16.466,16.33,16,16,15.33,14.67,0,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,-2,4,0,0,1259049.99999993,12,1,0.141898108706768,1467249.99999992,1259049.99999993,0,1467249.99999992,0.165362773519722,0
"940",2019-11-22,"T2003.CFE",0.0324,98.145,98.15,"TF2003.CFE",0.030633333,99.735,99.74,17.67,17.67,17.33,17,16.466,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,3,-6,0,0,1259049.99999993,12,1,0.141898108706768,1467249.99999992,1259049.99999993,1,1456449.99999992,0.156784877486998,0
"941",2019-11-25,"T2003.CFE",0.032666667,97.915,97.91,"TF2003.CFE",0.030933333,99.605,99.61,17.33,17.67,17.33,17,16.466,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.141898108706768,1467249.99999992,1259049.99999993,1,1466049.99999992,0.164409673960523,0
"942",2019-11-26,"T2003.CFE",0.032533333,98.065,98.015,"TF2003.CFE",0.030833333,99.685,99.655,17,17.67,17.33,17,16.466,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.145392838961478,1473249.99999992,1259049.99999993,0,1473249.99999992,0.170128271315673,0
"943",2019-11-27,"T2003.CFE",0.0325,98.01,98.04,"TF2003.CFE",0.0308,99.665,99.665,17,17.67,17.33,17,16.466,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.146782773692946,1475649.99999991,1259049.99999993,0,1475649.99999991,0.172034470434054,0
"944",2019-11-28,"T2003.CFE",0.032533333,98.015,98.03,"TF2003.CFE",0.0308,99.65,99.67,17.33,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.146782773692946,1475649.99999991,1259049.99999993,1,1466049.99999992,0.164409673960523,0
"945",2019-11-29,"T2003.CFE",0.0325,98.015,98.055,"TF2003.CFE",0.030733333,99.675,99.7,17.67,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.146782773692946,1475649.99999991,1259049.99999993,1,1449249.99999992,0.151066280131844,0
"946",2019-12-02,"T2003.CFE",0.032933333,97.685,97.715,"TF2003.CFE",0.031133333,99.52,99.53,18,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.146782773692946,1475649.99999991,1259049.99999993,1,1449249.99999992,0.151066280131844,0
"947",2019-12-03,"T2003.CFE",0.032866667,97.79,97.76,"TF2003.CFE",0.031033333,99.595,99.56,18.33,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.146782773692946,1475649.99999991,1259049.99999993,1,1442049.99999992,0.145347682776694,0
"948",2019-12-04,"T2003.CFE",0.032766667,97.875,97.85,"TF2003.CFE",0.030833333,99.67,99.655,19.33,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.146782773692946,1475649.99999991,1259049.99999993,1,1394049.99999991,0.107223700409031,0
"949",2019-12-05,"T2003.CFE",0.0327,97.885,97.905,"TF2003.CFE",0.030733333,99.675,99.69,19.67,17.67,17.33,17,16.67,16.33,16,16,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,1259049.99999993,12,1,0.146782773692946,1475649.99999991,1259049.99999993,1,1386849.99999992,0.101505103053887,0
