date_id,T_name,T_irret,T_close,T_settle,TF_name,TF_irret,TF_close,TF_settle,FutYHret,quan90,quan80,quan70,quan60,quan50,quan40,quan30,quan20,quan10,position_T90,position_TF90,position_T80,position_TF80,position_T70,position_TF70,position_T60,position_TF60
2017/9/28,T1712.CFE,0.036000000000000004,95.26,95.26,TF1712.CFE,0.035066667,97.72,97.705,9.33,13.36,12.0,11.33,10.8,10.16,9.33,8.67,7.67,6.33,0,0,-1,2,-1,2,-1,2
2017/9/29,T1712.CFE,0.036000000000000004,95.19,95.21,TF1712.CFE,0.0351,97.695,97.695,9.0,13.36,12.0,11.33,10.8,10.16,9.33,8.67,7.93,6.64,0,0,-1,2,-1,2,-1,2
2017/10/9,T1712.CFE,0.036433333,94.865,94.905,TF1712.CFE,0.035533333,97.47,97.49,9.0,13.36,12.0,11.33,10.67,10.0,9.33,8.67,7.93,6.64,0,0,-1,2,-1,2,-1,2
2017/10/10,T1712.CFE,0.0364,94.935,94.945,TF1712.CFE,0.035633332999999996,97.44,97.46,7.67,13.36,12.0,11.33,10.67,10.0,9.33,8.67,7.67,6.64,0,0,-1,2,-1,2,-1,2
2017/10/11,T1712.CFE,0.0364,94.885,94.915,TF1712.CFE,0.035733333,97.41,97.42,6.67,13.36,12.0,11.33,10.67,9.84,9.33,8.67,7.67,6.64,0,0,-1,2,-1,2,-1,2
2017/10/12,T1712.CFE,0.0368,94.615,94.645,TF1712.CFE,0.036033333,97.255,97.275,7.67,13.36,12.0,11.1,10.67,9.67,9.33,8.57,7.67,6.64,0,0,-1,2,-1,2,-1,2
2017/10/13,T1712.CFE,0.036733333,94.615,94.66,TF1712.CFE,0.036033333,97.25,97.265,7.0,13.36,12.0,11.1,10.67,9.67,9.2,8.33,7.67,6.64,0,0,-1,2,-1,2,-1,2
2017/10/16,T1712.CFE,0.0372,94.315,94.345,TF1712.CFE,0.036566667000000004,97.02,97.035,6.33,13.36,12.0,11.1,10.67,9.67,9.2,8.33,7.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/17,T1712.CFE,0.0376,93.995,94.01,TF1712.CFE,0.0371,96.79,96.795,5.0,13.36,12.0,11.1,10.67,9.67,9.2,8.33,7.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/18,T1712.CFE,0.0377,94.04,93.955,TF1712.CFE,0.037166667,96.84,96.785,5.33,13.36,12.0,11.1,10.67,9.67,9.2,8.33,7.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/19,T1712.CFE,0.037433333,94.175,94.155,TF1712.CFE,0.036733333,96.985,96.96,7.0,13.36,12.0,11.1,10.67,9.67,9.2,8.33,7.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/20,T1712.CFE,0.037433333,94.08,94.15,TF1712.CFE,0.0366,96.99,97.02,8.33,13.36,12.0,11.1,10.67,9.67,9.0,8.33,7.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/23,T1712.CFE,0.037433333,94.16,94.15,TF1712.CFE,0.036666667,97.02,96.995,7.67,13.36,12.0,11.1,10.67,9.67,9.0,8.33,7.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/24,T1712.CFE,0.0375,94.145,94.11,TF1712.CFE,0.036733333,96.98,96.965,7.67,13.36,12.0,11.1,10.67,9.67,9.0,8.33,7.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/25,T1712.CFE,0.0381,93.575,93.645,TF1712.CFE,0.0374,96.65,96.665,7.0,13.36,12.0,11.0,10.67,9.67,8.87,8.23,7.67,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/26,T1712.CFE,0.038033332999999996,93.77,93.69,TF1712.CFE,0.0374,96.71,96.665,6.33,13.36,11.74,11.0,10.47,9.5,8.67,7.9,7.6,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/27,T1712.CFE,0.038433333,93.275,93.385,TF1712.CFE,0.037933333,96.355,96.44,5.0,13.36,11.67,11.0,10.33,9.33,8.67,7.67,7.33,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/30,T1712.CFE,0.039733332999999996,92.56,92.395,TF1712.CFE,0.0393,95.955,95.83,4.33,13.36,11.67,11.0,10.13,9.33,8.67,7.67,7.26,6.33,-1,2,-1,2,-1,2,-1,2
2017/10/31,T1712.CFE,0.039333333,92.68,92.725,TF1712.CFE,0.038733332999999995,96.065,96.075,6.0,12.77,11.67,11.0,10.0,9.33,8.67,7.67,7.0,6.33,-1,2,-1,2,-1,2,-1,2
2017/11/1,T1712.CFE,0.038933333,92.935,93.025,TF1712.CFE,0.0384,96.155,96.23,5.33,12.77,11.67,11.0,10.0,9.33,8.53,7.67,7.0,6.3,-1,2,-1,2,-1,2,-1,2
2017/11/2,T1712.CFE,0.039133333,92.83,92.85,TF1712.CFE,0.038666667,96.07,96.105,4.67,12.77,11.67,11.0,10.0,9.33,8.33,7.67,6.93,6.0,-1,2,-1,2,-1,2,-1,2
2017/11/3,T1712.CFE,0.039133333,92.905,92.885,TF1712.CFE,0.038733332999999995,96.105,96.065,4.0,12.77,11.67,11.0,10.0,9.33,8.33,7.67,6.67,6.0,-1,2,-1,2,-1,2,-1,2
2017/11/6,T1712.CFE,0.038933333,93.065,93.005,TF1712.CFE,0.038666667,96.17,96.105,2.67,12.77,11.67,11.0,10.0,9.16,8.33,7.67,6.67,5.93,-1,2,-1,2,-1,2,-1,2
2017/11/7,T1712.CFE,0.039333333,92.7,92.69,TF1712.CFE,0.039033332999999996,95.93,95.94,3.0,12.77,11.67,11.0,10.0,9.0,8.33,7.67,6.6,5.33,-1,2,-1,2,-1,2,-1,2
2017/11/8,T1712.CFE,0.039133333,92.85,92.89,TF1712.CFE,0.038733332999999995,96.05,96.075,4.0,12.77,11.67,11.0,10.0,9.0,8.2,7.67,6.33,5.33,-1,2,-1,2,-1,2,-1,2
2017/11/9,T1712.CFE,0.039233332999999995,92.735,92.775,TF1712.CFE,0.038833333,96.02,96.03,4.0,12.77,11.67,10.77,9.8,8.84,7.87,7.57,6.33,5.3,-1,2,-1,2,-1,2,-1,2
2017/11/10,T1803.CFE,0.039333333,92.75,92.75,TF1803.CFE,0.0384,96.275,96.275,9.33,12.77,11.67,10.77,9.67,8.84,7.87,7.57,6.33,5.3,0,0,0,0,0,0,0,0
2017/11/13,T1803.CFE,0.040066667,92.125,92.2,TF1803.CFE,0.039033332999999996,95.945,95.98,10.33,12.77,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,0,0,0,0,0,0,1,-2
2017/11/14,T1803.CFE,0.04,92.445,92.255,TF1803.CFE,0.038833333,96.175,96.07,11.67,12.77,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,0,0,1,-2,1,-2,1,-2
2017/11/15,T1803.CFE,0.0397,92.43,92.475,TF1803.CFE,0.0383,96.315,96.31,14.0,13.67,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/16,T1803.CFE,0.039366667,92.725,92.73,TF1803.CFE,0.038033332999999996,96.435,96.42,13.33,13.67,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/17,T1803.CFE,0.039366667,92.695,92.705,TF1803.CFE,0.0382,96.34,96.36,11.67,13.67,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/20,T1803.CFE,0.039566667,92.605,92.555,TF1803.CFE,0.038333333,96.35,96.28,12.33,13.67,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/21,T1803.CFE,0.0396,92.555,92.535,TF1803.CFE,0.0384,96.3,96.26,12.0,13.67,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/22,T1803.CFE,0.040166667,92.05,92.12,TF1803.CFE,0.038933333,95.97,96.02,12.33,13.36,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/23,T1803.CFE,0.040166667,92.105,92.125,TF1803.CFE,0.038966667,96.0,96.005,12.0,12.43,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/24,T1803.CFE,0.0397,92.48,92.46,TF1803.CFE,0.038533332999999996,96.19,96.19,11.67,12.33,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/27,T1803.CFE,0.039766667,92.42,92.41,TF1803.CFE,0.0386,96.185,96.18,11.67,12.33,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/28,T1803.CFE,0.0399,92.3,92.31,TF1803.CFE,0.038633333,96.14,96.15,12.67,12.33,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/29,T1803.CFE,0.0393,92.975,92.765,TF1803.CFE,0.038033332999999996,96.54,96.425,12.67,12.33,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/11/30,T1803.CFE,0.038966667,93.04,92.995,TF1803.CFE,0.037733333,96.58,96.55,12.33,12.33,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/1,T1803.CFE,0.038966667,92.98,92.995,TF1803.CFE,0.037766667000000004,96.545,96.545,12.0,12.03,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/4,T1803.CFE,0.038966667,92.99,93.005,TF1803.CFE,0.0378,96.52,96.535,11.67,12.0,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/5,T1803.CFE,0.039133333,92.95,92.9,TF1803.CFE,0.037866667,96.52,96.495,12.67,12.0,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/6,T1803.CFE,0.038966667,92.985,93.04,TF1803.CFE,0.0377,96.535,96.565,12.67,12.0,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/7,T1803.CFE,0.039166667,92.89,92.89,TF1803.CFE,0.037966667,96.44,96.45,12.0,12.0,11.67,10.67,9.67,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/8,T1803.CFE,0.039366667,92.675,92.715,TF1803.CFE,0.0382,96.345,96.35,11.67,12.0,11.67,10.77,9.8,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/11,T1803.CFE,0.0396,92.48,92.55,TF1803.CFE,0.038433333,96.2,96.24,11.67,12.0,11.67,11.0,10.0,8.84,7.87,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/12,T1803.CFE,0.039766667,92.395,92.45,TF1803.CFE,0.038633333,96.11,96.155,11.33,12.0,11.67,11.0,10.13,9.0,8.2,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/13,T1803.CFE,0.039766667,92.445,92.41,TF1803.CFE,0.0387,96.165,96.14,10.67,12.0,11.67,11.0,10.33,9.16,8.2,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/14,T1803.CFE,0.0395,92.63,92.62,TF1803.CFE,0.0384,96.29,96.275,11.0,12.0,11.67,11.0,10.47,9.16,8.2,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/15,T1803.CFE,0.039166667,92.905,92.885,TF1803.CFE,0.038033332999999996,96.435,96.425,11.33,12.0,11.67,11.0,10.67,9.33,8.2,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/18,T1803.CFE,0.0392,92.86,92.835,TF1803.CFE,0.0381,96.415,96.405,11.0,12.0,11.67,11.0,10.67,9.5,8.2,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/19,T1803.CFE,0.039166667,92.82,92.85,TF1803.CFE,0.0381,96.395,96.4,10.67,12.0,11.67,11.0,10.67,9.67,8.2,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/20,T1803.CFE,0.039166667,92.875,92.86,TF1803.CFE,0.038033332999999996,96.425,96.42,11.33,12.0,11.67,11.1,10.67,9.67,8.2,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/21,T1803.CFE,0.039166667,92.895,92.845,TF1803.CFE,0.038033332999999996,96.45,96.425,11.33,12.0,11.67,11.33,10.67,9.67,8.33,7.57,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/22,T1803.CFE,0.038766667000000005,93.22,93.17,TF1803.CFE,0.037633333,96.64,96.6,11.33,12.0,11.67,11.33,10.67,9.84,8.33,7.67,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/25,T1803.CFE,0.038866667,93.08,93.09,TF1803.CFE,0.0377,96.57,96.56,11.67,12.0,11.67,11.33,10.67,10.0,8.53,7.67,6.33,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/26,T1803.CFE,0.038966667,92.94,92.99,TF1803.CFE,0.037833333,96.47,96.51,11.33,12.0,11.67,11.33,10.8,10.16,8.87,7.67,6.6,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/27,T1803.CFE,0.039,92.99,92.985,TF1803.CFE,0.0379,96.49,96.48,11.0,12.0,11.67,11.33,11.0,10.33,9.0,7.67,6.67,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/28,T1803.CFE,0.038833333,93.09,93.13,TF1803.CFE,0.037733333,96.505,96.55,11.0,12.0,11.67,11.33,11.0,10.5,9.2,7.67,6.93,5.3,1,-2,1,-2,1,-2,1,-2
2017/12/29,T1803.CFE,0.038766667000000005,93.165,93.175,TF1803.CFE,0.037666667,96.605,96.585,11.0,12.0,11.67,11.33,11.0,10.67,9.33,7.67,7.0,5.3,1,-2,1,-2,1,-2,1,-2
2018/1/2,T1803.CFE,0.039266667000000005,92.64,92.8,TF1803.CFE,0.038133333,96.26,96.385,11.33,12.0,11.67,11.33,11.0,10.67,9.53,7.67,7.0,5.3,1,-2,1,-2,1,-2,1,-2
2018/1/3,T1803.CFE,0.0395,92.635,92.605,TF1803.CFE,0.038333333,96.29,96.29,11.67,12.0,11.67,11.33,11.0,10.67,9.67,7.67,7.26,5.3,1,-2,1,-2,1,-2,1,-2
2018/1/4,T1803.CFE,0.0397,92.465,92.47,TF1803.CFE,0.038433333,96.25,96.24,12.67,12.03,11.67,11.43,11.0,10.67,9.67,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/5,T1803.CFE,0.039666667,92.45,92.48,TF1803.CFE,0.0384,96.26,96.26,12.67,12.33,11.67,11.67,11.0,10.67,9.67,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/8,T1803.CFE,0.039466667000000004,92.655,92.655,TF1803.CFE,0.0381,96.4,96.395,13.67,12.33,11.67,11.67,11.0,10.67,9.67,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/9,T1803.CFE,0.039466667000000004,92.645,92.665,TF1803.CFE,0.0381,96.41,96.405,13.67,12.36,11.67,11.67,11.0,10.67,9.67,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/10,T1803.CFE,0.0398,92.34,92.395,TF1803.CFE,0.038433333,96.2,96.24,13.67,12.67,11.67,11.67,11.13,10.67,9.67,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/11,T1803.CFE,0.0402,92.13,92.115,TF1803.CFE,0.038866667,96.045,96.05,13.33,12.67,11.67,11.67,11.33,10.67,9.67,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/12,T1803.CFE,0.039966667000000004,92.275,92.28,TF1803.CFE,0.038666667,96.145,96.145,13.0,12.67,11.74,11.67,11.33,10.84,9.87,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/15,T1803.CFE,0.0403,92.04,92.03,TF1803.CFE,0.039033332999999996,96.005,95.99,12.67,12.67,12.0,11.67,11.33,11.0,10.0,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/16,T1803.CFE,0.0404,91.97,91.965,TF1803.CFE,0.039033332999999996,95.985,95.975,13.67,12.67,12.0,11.67,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/17,T1803.CFE,0.040633333,91.75,91.78,TF1803.CFE,0.039333333,95.84,95.845,13.0,12.67,12.0,11.67,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/18,T1803.CFE,0.040999999999999995,91.495,91.535,TF1803.CFE,0.0397,95.66,95.69,13.0,12.7,12.07,11.67,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/19,T1803.CFE,0.041033333,91.505,91.495,TF1803.CFE,0.0399,95.635,95.605,11.33,12.7,12.07,11.67,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/22,T1803.CFE,0.040666667000000004,91.79,91.765,TF1803.CFE,0.039533333,95.795,95.775,11.33,12.7,12.07,11.67,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/23,T1803.CFE,0.0407,91.755,91.745,TF1803.CFE,0.039433333,95.81,95.805,12.67,12.7,12.33,11.67,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/24,T1803.CFE,0.0407,91.77,91.75,TF1803.CFE,0.039333333,95.865,95.855,13.67,13.0,12.33,11.67,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/25,T1803.CFE,0.0406,91.885,91.815,TF1803.CFE,0.039233332999999995,95.955,95.91,13.67,13.0,12.4,11.67,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/26,T1803.CFE,0.040466667000000005,91.905,91.9,TF1803.CFE,0.039066667,95.96,95.965,14.0,13.03,12.67,11.67,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/29,T1803.CFE,0.040466667000000005,91.865,91.92,TF1803.CFE,0.039033332999999996,95.945,95.975,14.33,13.33,12.67,11.67,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/30,T1803.CFE,0.0406,91.785,91.82,TF1803.CFE,0.039233332999999995,95.875,95.9,13.67,13.36,12.67,11.77,11.33,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/1/31,T1803.CFE,0.040466667000000005,91.94,91.915,TF1803.CFE,0.039233332999999995,95.915,95.895,12.33,13.36,12.67,12.0,11.47,11.0,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/1,T1803.CFE,0.040166667,92.13,92.14,TF1803.CFE,0.038933333,96.045,96.03,12.33,13.36,12.67,12.0,11.67,11.16,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/2,T1803.CFE,0.040333333,91.97,92.005,TF1803.CFE,0.039033332999999996,95.95,95.975,13.0,13.36,12.67,12.0,11.67,11.33,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/5,T1803.CFE,0.0407,91.755,91.73,TF1803.CFE,0.039333333,95.88,95.85,13.67,13.67,12.67,12.1,11.67,11.33,10.2,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/6,T1803.CFE,0.040166667,92.095,92.13,TF1803.CFE,0.038933333,96.03,96.04,12.33,13.67,12.67,12.33,11.67,11.33,10.53,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/7,T1803.CFE,0.040266667,92.09,92.06,TF1803.CFE,0.039,96.035,96.0,12.67,13.67,12.67,12.33,11.67,11.33,10.67,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/8,T1803.CFE,0.040466667000000005,91.77,91.91,TF1803.CFE,0.039166667,95.885,95.92,13.0,13.67,12.67,12.33,11.67,11.33,10.87,8.13,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/9,T1803.CFE,0.0404,92.05,91.945,TF1803.CFE,0.039,96.075,96.0,14.0,13.67,12.67,12.33,11.67,11.33,11.0,8.33,7.33,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/12,T1806.CFE,0.040166667,92.13,92.05,TF1806.CFE,0.038933333,96.1,96.04,12.33,13.67,12.67,12.33,11.67,11.33,11.0,8.33,7.6,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/13,T1806.CFE,0.040166667,92.02,92.045,TF1806.CFE,0.038833333,96.065,96.08,13.33,13.67,12.74,12.33,11.8,11.33,11.0,8.8,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/14,T1806.CFE,0.0403,91.94,91.95,TF1806.CFE,0.0389,96.045,96.05,14.0,13.67,13.0,12.43,12.0,11.5,11.0,9.0,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/22,T1806.CFE,0.040666667000000004,91.7,91.695,TF1806.CFE,0.039333333,95.88,95.875,13.33,13.67,13.0,12.67,12.0,11.67,11.2,9.23,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/23,T1806.CFE,0.040566667,91.795,91.775,TF1806.CFE,0.0392,95.935,95.925,13.67,13.67,13.0,12.67,12.0,11.67,11.33,9.33,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/26,T1806.CFE,0.039866667,92.305,92.28,TF1806.CFE,0.0386,96.245,96.2,12.67,13.67,13.0,12.67,12.13,11.67,11.33,10.03,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/27,T1806.CFE,0.039366667,92.66,92.67,TF1806.CFE,0.038033332999999996,96.425,96.435,13.33,13.67,13.0,12.67,12.33,11.67,11.33,10.57,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/2/28,T1806.CFE,0.039333333,92.645,92.69,TF1806.CFE,0.038033332999999996,96.42,96.44,13.0,13.67,13.0,12.67,12.33,11.67,11.33,10.67,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/3/1,T1806.CFE,0.039366667,92.655,92.675,TF1806.CFE,0.038,96.435,96.45,13.67,13.67,13.07,12.67,12.33,11.67,11.33,10.9,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/3/2,T1806.CFE,0.039366667,92.635,92.64,TF1806.CFE,0.038033332999999996,96.43,96.43,13.33,13.67,13.33,12.67,12.33,11.67,11.33,11.0,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/3/5,T1806.CFE,0.039466667000000004,92.63,92.6,TF1806.CFE,0.038166667,96.405,96.38,13.0,13.67,13.33,12.67,12.33,11.67,11.33,11.0,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/3/6,T1806.CFE,0.039,92.99,92.935,TF1806.CFE,0.0378,96.55,96.53,12.0,13.67,13.33,12.67,12.33,11.84,11.33,11.0,7.67,5.33,1,-2,1,-2,1,-2,1,-2
2018/3/7,T1806.CFE,0.038966667,92.965,92.955,TF1806.CFE,0.0378,96.55,96.54,11.67,13.67,13.33,12.67,12.33,11.84,11.53,11.0,7.67,5.33,0,0,0,0,0,0,0,0
2018/3/8,T1806.CFE,0.039033332999999996,92.94,92.91,TF1806.CFE,0.037866667,96.535,96.515,11.67,13.67,13.33,12.67,12.33,11.84,11.67,11.23,8.2,5.33,0,0,0,0,0,0,-1,2
2018/3/9,T1806.CFE,0.038966667,92.93,92.94,TF1806.CFE,0.037766667000000004,96.545,96.55,12.0,13.67,13.33,12.67,12.33,12.0,11.67,11.33,9.13,5.33,0,0,0,0,0,0,-1,2
2018/3/12,T1806.CFE,0.038933333,93.01,92.985,TF1806.CFE,0.037666667,96.605,96.595,12.67,13.67,13.33,12.67,12.33,12.0,11.67,11.33,10.13,5.33,0,0,0,0,1,-2,1,-2
2018/3/13,T1806.CFE,0.0393,92.695,92.7,TF1806.CFE,0.037966667,96.445,96.465,13.33,13.67,13.33,12.67,12.47,12.0,11.67,11.33,10.6,5.33,0,0,1,-2,1,-2,1,-2
2018/3/14,T1806.CFE,0.0393,92.67,92.695,TF1806.CFE,0.038033332999999996,96.445,96.435,12.67,13.67,13.33,12.67,12.67,12.0,11.67,11.33,10.67,5.93,0,0,1,-2,1,-2,1,-2
2018/3/15,T1806.CFE,0.039166667,92.81,92.825,TF1806.CFE,0.0379,96.495,96.5,12.67,13.67,13.33,12.67,12.67,12.0,11.67,11.33,10.93,6.3,0,0,1,-2,1,-2,1,-2
2018/3/16,T1806.CFE,0.039166667,92.83,92.82,TF1806.CFE,0.0379,96.5,96.495,12.67,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,6.3,0,0,1,-2,1,-2,1,-2
2018/3/19,T1806.CFE,0.039066667,92.92,92.87,TF1806.CFE,0.037866667,96.54,96.51,12.0,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,6.3,0,0,0,0,0,0,0,0
2018/3/20,T1806.CFE,0.0387,93.225,93.15,TF1806.CFE,0.0376,96.675,96.62,11.0,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,6.3,0,0,-1,2,-1,2,-1,2
2018/3/21,T1806.CFE,0.038633333,93.175,93.2,TF1806.CFE,0.037466667,96.66,96.68,11.67,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,6.3,0,0,-1,2,-1,2,-1,2
2018/3/22,T1806.CFE,0.0384,93.395,93.375,TF1806.CFE,0.037266667,96.765,96.765,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,6.3,0,0,-1,2,-1,2,-1,2
2018/3/23,T1806.CFE,0.037633333,93.97,93.95,TF1806.CFE,0.036666667,97.05,97.02,9.67,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,9.0,0,0,-1,2,-1,2,-1,2
2018/3/26,T1806.CFE,0.0378,93.8,93.825,TF1806.CFE,0.036766667,96.975,96.995,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,9.64,0,0,-1,2,-1,2,-1,2
2018/3/27,T1806.CFE,0.0379,93.78,93.755,TF1806.CFE,0.036866667,96.96,96.945,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,10.26,0,0,-1,2,-1,2,-1,2
2018/3/28,T1806.CFE,0.0379,93.75,93.78,TF1806.CFE,0.036766667,96.975,96.995,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.26,10.33,0,0,-1,2,-1,2,-1,2
2018/3/29,T1806.CFE,0.0381,93.68,93.6,TF1806.CFE,0.036966667,96.96,96.915,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.33,0,0,-1,2,-1,2,-1,2
2018/3/30,T1806.CFE,0.037933333,93.635,93.73,TF1806.CFE,0.0368,96.935,96.97,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.64,0,0,-1,2,-1,2,-1,2
2018/4/2,T1806.CFE,0.038033332999999996,93.65,93.665,TF1806.CFE,0.036866667,96.91,96.94,11.67,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.67,0,0,-1,2,-1,2,-1,2
2018/4/3,T1806.CFE,0.0383,93.47,93.475,TF1806.CFE,0.037166667,96.83,96.82,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.97,0,0,-1,2,-1,2,-1,2
